とっても濃厚でおいしかったです！2歳の息子へのバレンタインにしたので砂糖は少なめにしましたが喜んで食べてました チョコ不要とは思えず濃厚で美味しい！生チョコ風わかります。チョコを避けている娘に季節のものを味わえたらと作りました☆有難う 実月ちゃん凄く美味しい～ココアで作ってるとは思えない☆生チョコみたいな濃厚プリン手軽に作れるのも嬉しいからリピします有難う チョコ不使用とは思えぬ濃厚な味わいに感動食感も好み実月さんワールドに浸れ大満足笑２枚目塩クリーム３枚目シナモン乗せも美味,プリン
"牛乳のやさしい味がして、おいしかったです。 上手くひし形に切れなかった…味はグ～！！ ギャングからのセカンドオーダーです
「これ！これ！」だそ～だ；",杏仁豆腐
他の方の失敗しないやつで失敗に終わり、このレシピで助かりました。 とても美味しくいただきました。ごちそうさま 初めて膨らみましたあ！桃とカスタードクリームを挟んでめちゃうま！ おいしかったです。,シュークリーム
"分かりずらいけど、シロップ参考に簡単で杏仁に合ってるー おいしかったです 夫が大好きな杏仁豆腐!
帰省するので作りました(°▽°)有難う♪ また作りますo(^▽^)o 濃厚で美味しかった～(☆∀☆)リピしたい ありがとうございます ",杏仁豆腐
簡単にできて嬉しいですイタリアンプリン程濃厚すぎず、好みでした(^^)また作ります♪ 休日のおやつに作りました。濃厚で美味しかったです^ ^ 少し牛乳を入れすぎてしまった！けれど濃厚で美味しかった☆,プリン
初めてシュークリーム作りました！また挑戦したいです♪ 粉砂糖なかった～色黒だけど美味しかったよ♪即完食(^q^)感謝 ちょい焦げだけど初めて成功～♪クリーム材料忘れ(笑)仕事帰りに☆,シュークリーム
簡単なのに、杏仁豆腐みたいな味でした！！家族も、美味しいと言っていて良かったです！デザートとして食べましたΨ( 'ч' ☆) 簡単で美味しい！甘さもほどよく食後のデザートにぴったりでしたまた作ります ドライのクランベリー入り。牛乳消費にレシピ助かりました。感謝 林檎のソースを用いて作りました。初めてでしたが、本当にトロットロで美味でした材料も少なく、手順も簡単！またリピさせてもらいます,プリン
やっぱりふくらまなかったです。卵のサイズを表示してください。 トースターでもシュー皮が焼けて感動～美味しくできました 膨らみがイマイチ………ぴえんまた作ります。 オリーブオイルが1gしかないことに途中で気づきサラダ油で補いましたが美味しい生地が出来ました~,シュークリーム
久々に食べたくなり作りました！ 卵消費に簡単に作れるデザートです！ ごちそうさまでした,プリン
母が固めのプリンを食べたいと言うので、その要望にお応えして作りました！とてもおいしかったです。 いつもは焦げてスがたっちゃうのに、大成功だったのは、アルミでフタをしたからかな☆子供達が帰ってくるのが待ちどおしー♪ おいしかったです！,プリン
カンタン過ぎる（笑）３時間で味見、まだ固まらず、でも美味しい！残りは明日の楽しみに。 牛乳と混ぜるだけでホントに固まりました！ ごっつあんです！ 固まった後に柿を乗せました。とても美味しく頂きました。ご馳走様,プリン
レシピ参考にしました。私も中学生です。簡単に出来ました。 失敗なく膨らみました^^量もちょうどいいです！また作ります♪ 子供と一緒に作る事ができました！また、作るみたいですよ♪ 膨らみにくいとよく聞きますが本当に簡単でうまくできて嬉しいです,シュークリーム
生クリームが入ると濃厚な感じがして美味しいですね優しい甘さのプリン、いいですね先日はごぼうサラダにれぽを有難うございました とろけ～るご褒美プリンができました(**)お店よりも好き！と主人にもびっくりされました♪♪おもてなしにも 生クリーム入れて作るの初めてでした。滑らかで美味しかったです。,プリン
あっさりしたゼリーみたいでダイエット中のおやつにぴったりでした！ 余っていたトマトジュースと混ぜて固めてみました。うまくできました ﾌﾙｰﾂなしの写真ですが、うまくできました！,杏仁豆腐
冷凍していた卵白と自家製ゆで小豆使用☆ふ～わふわで美味しかったです 小豆をたっぷり200グラムくらい入れました～黒糖でつくりましたが、とても美味しかったです♪卵白よく余るのでまた作ります！ 砂糖、油10g減らして。卵白消費じゃなくてもまた作りたい美味しさ,プリン
"はまって娘がリピしました。また作ります！ みかん缶詰を入れました。とてもおいしかったので今度は倍量で作ります！ ２倍量で12個できました。
とても簡単で美味しかったです。
",杏仁豆腐
レシピありがとうございます。プリン好きの娘のために作りました。 簡単に作れてよかったです！ありがとうございました！ 簡単でした★カラメルが失敗してしまい別レシピで作り直しましたが、家にあるもので美味しいプリンが出来て満足です！ 甘さ控えめで美味しかったです！有難うございました,プリン
ひぃちゃま久しぶりに集中して楽すぎる午後でした！手持ちの苺餡＆赤紫蘇J＆ラムネSで。しっかり冷やして頂きますねいつも感謝です こちらはお豆腐ぷりんで、作りました。 自分に初れぽ♪毎年作っている紫陽花、今年も美味しくできました。,プリン
とてもいい香りです。食べるのが楽しみです！ このとろぷる食感がたまりません！香りも濃厚で大好きです♪ 南杏100ｇで☆風味が全然違います！わかりやすいレシピに感謝です,杏仁豆腐
ゼリー参考にさせて頂きました。分かりやすくて美味しかった感謝 作ったの大分前ですが…すいか消費に！美味しかったです(*^^*) 杏仁とスイカ美味しい♪( ´▽｀) ぷるぷるで美味しく綺麗にできました。 夏らしく、爽やかで美味しかったです♪,杏仁豆腐
旦那さんの誕生日に。久しぶりにお菓子手作りしました！ 初めてシュークリームにチャレンジしました！美味しかったです！ ちょっと食べたい時に丁度いいですね！無事膨らんで一安心です♪ 一口サイズで作ってみました。今度は、生クリームを挟もうかな～。 苺がない季節のデコにプチシューが活躍してくれました！,シュークリーム
"同じことで悩んでました！素敵なレシピをありがとう！ とってもよく膨らみました。美味しかったです。
リピします♪ ちょっと小ぶりなのですが…クリームがたくさん入りました(^Д^) シューだけで美味しいつぎはもっと膨らませます！",シュークリーム
簡単美味しかったです。 アガー最高！！これで〆ればお家で中華ランチ気分でした☆ おいしかった～みかんのシロップで十分いけますね。,杏仁豆腐
"o(^-^)oﾜｸﾜｸ
大好き杏仁豆腐
早く食べたい 冷やす時間が短くて？シロップが濁っちゃいました。味は100点！ 本格的な杏仁豆腐で美味しくて、
また作ってって言われました＾＾
 おいし～♪子どもがﾊﾞｯｸﾊﾞｸ食べました～(*´∀`)♪",杏仁豆腐
簡単！大好物の杏仁豆腐がとっても美味しく出来ました!(^^)! 杏仁豆腐に初めて八角☆簡単で美味～♪ありがとう(*^O^*) 八角が入るとエスニック！暑い日にすごく美味しかったです。,杏仁豆腐
絞り方へたっぴなのか、生地かたかったのか横に膨らんだ？高さがでなかった(TдT)またリベンジします(   ) 簡単に出来て好評でした。また作ります。クリーム美味しいです。 特に、クリームがすごーく美味しいですね！さすが！のレシピです。,シュークリーム
形にバラツキができてしまいます(>_<) とても分かりやすい説明だったので、今までで一番上手に出来ました★ 形が悪くてごめんなさい。でも味はバッチリでした♪また挑戦します,シュークリーム
黒蜜なくて蜂蜜で。最初は豆腐っぽい？と思ったけど自然な甘さが◎！ 抹茶蜜や黒蜜で♪初買い杏仁霜で作りました（＾＾*）簡単手作り杏仁、嬉しいです♪ 黒蜜、黒ゴマきな粉がけにしてみました(/ω＼)おいし～ぃ☆ 寒天混ぜたら少しもちもちっとしました。美味しかったです。,杏仁豆腐
ケーキが苦手な家族ですが、楽しく作り美味しく頂きました毎年このスイーツがいいなと皆ご満悦でした(     ) アラザンとフルーツ盛り盛りで☆簡単で見映えも良くていいですね^^ 皆様と比べボリュームに欠けますが十分楽しめたよランラン～♪ 簡単で豪華！大成功！切らなくていいから楽だー！ デザイン参考にしましたぁありがとうございます,シュークリーム
生クリーム消費にもなって美味しく出来ました。 Wクリーム美味しくてチビ二人もパクパク！マーガリンで作りました。 まともな写真をとり忘れ…玉子2+αできれいに美味しくできました！ 私もちゃんと上手に膨らみました！わくわく大好きシュクリーム大感謝 ぷっくりふくらんで表面はカリッと♪またやってみようと思います^^,シュークリーム
生クリームを牛乳に替えましたが、濃厚&とろとろ理想の杏仁豆腐に。 ほとんど飲み物。プルプルにできました プルプルに出来ましたありがとうございました プルプル濃厚にできあがりました。レシピありがとうございます。,杏仁豆腐
ゼラチンで固めるレシピは貴重です。ありがとうございます！もっちり固めで美味しいです。 セブンのイタリアンプリン、いつも売り切れで食べた事ないから、作りました。こういうねっとりなプリンなんですね！めちゃウマでした。 「焼き」が多い中手軽に固めるレシピに惹かれました。もっちり固くて美味しい家で作れるからうれしい！,プリン
"濃厚でとっても美味しかったです。硬さもちょうど良い感じでした！ 濃厚ですねー。
おいしくいただきました(^o^) 杏仁にアマレットって良いですね香りが際だって最高に美味しい とても美味しかったです。我が家の定番デザートにさせて頂きます♪",杏仁豆腐
"大人用に作ったのに子供達に大ウケ☆今度は子供達に作らせよ－！！ コーヒーの苦さも丁度いいです！
また作ります(*´`*) 美味しくできましたー！ありがとうございます！ 楽チン！物足りないプリンが大変身ありがとう(^o^)/",プリン
マヌカハニーで牛乳400mlでゼラチンは5gのままですがプルプルで美味しかったです(^^) フルーツ缶で入れてよく作るのですがはちみつ入りも牛乳そのものの味を感じれて絶品でした◎また作ります＊ 実は何回もリピしてます。蜂蜜を分量よりもたっぷり入れて甘甘にしてます（笑）娘の大好物です！ プルプルでハチミツの柔らかい甘さのプリンです。,プリン
"美味しそうに膨らみました！ありがとうございます(^^)/

 大成功～ありがとう!!チョコクリーム入れてみました～V(^^)
 手軽でいいですね～プチシューにしてみました(^^)ありがとう～！ バターがなくても作れました。これならいつでも作れますっ♪ 初シュークリーム♪綺麗に膨らんで感動！！有難う御座いました☆ ぷっくり可愛くできちゃったぁぁ♪焼いてる間ずっと釘付け！！",シュークリーム
牛乳が足りなくて生クリームを＋。二層になったけど美味しかったです ふるふる美味（●´ω｀●）あっという間にﾍﾟﾛﾘ♪また作ります！ これだったら何個でも食べちゃえます(´｀)うまかった!! 寒天でヘルシー美味し～すぐにできちゃうのも嬉しい♪ クコの実を乗せて頂きました私も友達も感激の美味しさでした 牛乳200、水100で♪すっごく美味しく出来ました～っ☆ 忙しい中日記に来てくれて感激～凄く嬉～ミルク寒天分量美味しいぃ★,杏仁豆腐
完璧なレシピでした！美味しかったです。 バッチリ膨らみました！いつも失敗してたので嬉しい～感謝です やっと成功するレシピにたどり着きました！ありがとうございました♪,シュークリーム
"再び挑戦し、大成功！ 美味しい美味しいとみんなに褒めてもらいました*\(^o^)/* さくさくまんまるに出来ました(*´∀`)♪
ありがとうございます",シュークリーム
すごく簡単にできるまた作りたくなること間違いなし！！ 息子の家庭科の宿題でつくりましたレンジで簡単にできました！ 簡単レシピありがとうございました！,プリン
小5の私でも簡単に作れました！チョコ無しでも美味しかったです！ モスカバドで色黒に。ルビーチョコ使用です。美味 プリンの甘さがちょうどいいソースも簡単でとっても美味○´∀｀○,プリン
美味しいかったです。素敵なレシピありがとうございます(o^^o) 簡単に美味しくできました。また作りたいです。 孫に作ってあげたら、いっぱい食べました。ありがとうございます♪ 練乳の甘さが良いですね。美味しかったです。 美味しかったです！練乳いいですね！,杏仁豆腐
カラメルなしで作りました。あっさりしていて食べやすかったです。家族にも味がおいしいと好評でした。 お母さんと一緒に作りました！すぐに出来てとても簡単だったので次は1人で挑戦してみようと思います！ 時短したい方にオススメ,プリン
念願叶って紅あづまで♪ココナツミルクと焼き芋香りが堪らないひぃカラメルソースも美味し過ぎ～ゼラチン使い手軽さも魅力的☆有難う 冷凍しておいたさつまいもで作りました。ココナッツミルク美味しい ココナッツミルクたっぷりで美味しかったです♪メープルもいいけど黒蜜も合う！,プリン
しっかり膨らみました！今度は大きめに作りたいです☆彡 半分の量でやったので小さめですが、味も見た目も文句なしでした！ 中２男子。初めて自分で作りました。最高のレシピです！！！,シュークリーム
すごくなめらかで美味しい！家にある材料で簡単にできて、感動でした！ 本格的なプリンがレンジでできるなんて嬉しいです。ウキウキしました。 丁寧でわかりやすいレシピで簡単おいしく最高です（≧∀≦）またします♪ 一瞬でできる手作りプリンぜひお試しあれ とってもなめらかなプリン*とても簡単で、ボウルひとつでできちゃいます*うちのレンジでは、500w３分でちょうどよい感じでした♪,プリン
何回も作らせてもらってます♪めちゃくちゃ美味しいです♪ 毎日でも食べたいです♪美味しく頂きました(^-^) 生クリーム無しでも美味しいです！すごく好みの食感でした！(^^),杏仁豆腐
コーヒー牛乳大好き生クリームでおめかししました(*^^*) 柄のついたカップに入れたのでわかりにくいですが、美味しくできました。ホィッブクリームとチョコを飾ってみましたよ！ コーヒー牛乳好きの息子たちの為に作りました。直ぐにリクエストされました^_^ リピします！,プリン
"一目惚れで前から作りたくて…ようやくw可愛くて皆に喜ばれました☆ valentineに作りました♪可愛いです! とてもうけました＾＾イチゴで紅生姜風♪楽しくなるレシピ感謝です！ すごく可愛いです(*≧pq≦)本物みたい！ 中に入れたカスタードの残りをマヨネーズ風に。 バレンタインに
ホワイトチョコでマヨっぽくしてみました。",シュークリーム
"年長の子どもと一緒に♪
ビックリするほど簡単美味しくできました 口触り滑らかで、お呼ばれに持っていったら好評でした！美味しかった 子供と作りました。とても美味しかったです！",杏仁豆腐
"砂糖大２1/3。アーモンドエッセンス小１。好評でした♪ ツルっと、なめらかで美味しかったです。あっという間に完食でした 甘夏の缶詰を入れたらすごく美味でした☆(^_^)リピしてます。 少ない材料で手軽に出来るのが良いですね！ちゃんと杏仁してます 前回ﾌﾀしたままで><謝。甘さもﾊﾞｯﾁﾘ☆ﾘﾋﾟ花◎においしい 杏仁豆腐だぁ
ミックスなしでもおいしい。また作ります^^ いつも大好きなゼラチンですが夏は特に美味しく感じるので色々作成♪",杏仁豆腐
息子のリクエストに答えて今度はイチゴ入りです。レシピありがとう！ 初めてのシュークリーム、とっても美味しく出来て大満足。 ２種のクリームで美味しさ倍増です＾＾倍量で作っても良かったかも！,シュークリーム
家にあるものだけでつくれるのが良かったです。滑らかにできました。 子供達と一緒に作れました。なめらかで美味しかったです(^o^) 簡単で冷蔵庫にあるものであっという間に作り即食べました！ すごく見た目も良くて味もとてもおいしかったです。,プリン
水150.牛肉450で☆ 本当、口に入れたらとろける食感！いくらでも食べられますね(*´`*) こんなに簡単になめらか杏仁が出来るとは。もう、市販品は買わなくて作ろうと思います チビに取られちゃう！久しぶりに作りましたが、やっぱり美味しい☆ もう何度も作ってます！簡単で美味しいですね。また作ります^_^ レシピ通りに作成。この方が美味しいです！また作ります^o^ 水を半量にしたら杏仁が少し溶け残り！でも美味しかったです^ ^,杏仁豆腐
"泡そのままですが(^_^;)
子供と簡単に作れました♪ ゼラチンの代わりにアガーで。アーモンド・ミルクの風味が美味しい。 ピーチを砂糖煮してフレッシュフルーツを飾りました　pretty!",杏仁豆腐
トロッとしていて、プルプル。簡単で味もとてもおいしかったです。トルコでこれからいつでもこれが食べられるなんて嬉しい！ 入院中の友達のリクエスト。簡単なのに喜んでもらえてHAPPY!! 三回作りました！母に「もう一個無いの？」と聞かれる位評判でした！ 主人作♪簡単なのに本格的!これならまた作ってもらえそうです★笑,杏仁豆腐
膨らみがイマイチでした()絞りかたが悪かったかな？ココナツオイルでヘルシーですね サクサクで香ばしいシューができて、感激しました。 体の事を思ってのこのシュークリーム、最高でした♪リピ決定！ ココナッツオイルだとヘルシーで香ばしくて一石二鳥☆レシピに感謝！,シュークリーム
生クリームで本格的な味になりました!３歳娘も大喜びでした♪♪ 桃をあしらってみました！ぷるぷる☆美味しそう！ 二歳の姪っ子と作りました。美味しくて楽しかったです♪ ボウルいっぱい作ったけど、子供達があっと言う間に食べちゃいました 定番のみかんを加えて…。とっても美味しくて大満足,杏仁豆腐
いい感じに作れました。 ゼラチンで作りましたが表示の量だと全く固まらず、三回袋半分ずつ増やしてやっとこんな感じでした。。 寒天で作りました ふるふるでメープルかけてもおいしかった(^^),プリン
"クリスマス過ぎましたが(汗)ずっと作りたかったのが上手く出来て良かったです♪味も美味しくて見た目も可愛いです！ メッチャ可愛く美味しく出来ました～
最高！！ 丸型絞りが難しかったのでまたチャレンジしたいですレシピありがとうございました 美味しく、見た目もかわいいパリブレストが出来あがりました！ 初めてのシュークリーム好評でした！レシピありがとうございます！",シュークリーム
"わたしはそのまま♪娘はホイップを足して(^^)同じ作り方でお互い美味しくいただきました♪ 美味しかったです。
チーズ濃厚なので味変にカラメルオススメです。 小さなカップでしたので20分加熱でした。もっと短くても良かったかも。美味しいプリンになりました。",プリン
ふるふるのプリンになりました！ラカントを使ってカロリーダウン(^^)美味しかったです おやつに水切りヨーグルトといちじくジャムをのせて。濃厚でとっても美味しかったです♪ とても美味しかったです！材料も少なく簡単に作れたのでリピします(*^^*) 簡単かつおいしい！　試しに作ってみましたが、またリピしようと思います^_^,プリン
"トロトロで美味しかったです。 杏仁霜が溶けきっていなかったのか、下が粉っぽくなりました（泣） もっちりしてて美味しかったです(*^^*) 美味しく出来ました！もちもちー！感謝です(^^) クコの実が無かったのであり合わせのフルーツで
美味しいです ちょうど良い柔らかさで美味しかったです！！",杏仁豆腐
"とっても美味しくできました！ 杏仁豆腐好きの主人に好評でした リピですマンゴーの替りに完熟の柿で。とても美味しかった！ トッピングを変えて楽しんでいます。これはマンゴーとクコの実旨っ トッピングはサクランボとゼリーを。とても美味しかったです ()
 ﾌﾟﾙﾌﾟﾙでしたー♪ダイエット中の息抜きにq(^-^q) キウイですが＾＾；手軽に低脂肪杏仁イイねフルフル美味しかった～",杏仁豆腐
この位硬いの、探してました！分量は守り、鍋で沸騰させてから粉を混ぜて、火から下ろして溶き卵を加える方法でも出来ました！ 粉の半分を強力粉に。厚めの皮になり大満足。差し入れ用に個包装！ ご主人様のおやつに( *´艸｀)超サクサク！ハードさにビックリ☆ カリカリおいしい生地でした☆もうちょっと膨らむようにがんばる♪ ちょっとふくらみが微妙。皮はすごくおいしかったです♪ きれいに出来ました♪素敵なレシピありがとうございます♪ 今まで本当に苦手だったシューがっこんなにこんもり♪嬉しいです！,シュークリーム
火加減がわからず失敗しましたもう少し詳しく書いてほしかったです とても簡単で美味しかったです すが入ることなく美味しくできました！カラメル作るのめんどくさかったのでアイスとリキュールをかけて。 プリンもカラメルも美味しくいただきました。 とても簡単にできました！カラメルなしでも美味しいですまた作りたいです！,プリン
ずんだ甘酒シリーズですね やさしい甘さ 美味しかったごちそうさま 枝豆多かったかしら甘麹の優しい甘さでほっこりプリン昨日帰宅した娘も濃厚で美味しいと喜びました頭痛は大丈夫ですか？ 型違いでもう一つ作。身体思いの優しいお味のデザート、甘さ控えめでしかも甘みが甘麹枝豆好きにはハマる美味しさです有難う 固まりました～食後のデザート♪この優しい甘さが美味しいです！子供には黒蜜を 待ってました☆続・ずんだ甘酒シリーズ甘酒の優しい甘さとずんだの味わい、この食感…癒しの集大成☆簡単ヘルシーおやつ最高感謝,プリン
ほんのりピンクでかわいい☆優しい味でおいしかった！ご馳走様でした 製氷用の苺型で作ってみました。超美味♪ピンク色が可愛いですね！ 季節を感じますね☆苺の味がいつもの杏仁と違って新鮮娘もパクリ,杏仁豆腐
"カラメルソースが残っててちょっと足りなかったけど美味しく出来ました♪ねっとり濃厚で美味しい☆ 倍量で^^* オーブンのプリンモードで美味しく出来ました。 丸型しか無かったけど…
簡単でコクがあって美味しかったです",プリン
中学生の私でもうまく作れました素敵なレシピありがとです！ プチサイズで沢山作りました♪すごく美味しかったです(o^^o) バースデーケーキのトッピングに活用しました！！プチシュー可愛い 初めて成功したよクリームの入れ方分かんなかった～＞＜また作る やったぁ初レポに間に合った＊クリームは別だけどベストマッチ♪,シュークリーム
ふるふる～♪とろけました美味しくって幸せデスご馳走様でした！ ヨーグルトと林檎のコンポートを‥♪プルンプルンが最高～☆ ふるふる感伝わる？次はオシャレに飾り付けてリピしますっ リピ～☆缶詰のフルーツ乗せたよ♪この杏仁の緩さが絶妙◎ この間作っといた林檎のコンポートを添えておいしく食べたよー♪ ママが喜んでくれました。きれいにできてうれしいです。,杏仁豆腐
子供のリクエストで久しぶりに作りました♪ ゼラチンをマリブでふやかしました♪簡単で美味しかったです 美味しく出来ました^ - ^,プリン
簡単で美味しく作れました！ありがとうございます 記載の1/3スケールでやってみました。良い感じに仕上がりました。 簡単美味しく出来ました綺麗に膨らんだしまたリピします^ ^,シュークリーム
超簡単で可愛くなりました！美味しかったです(^O^) 娘の4歳の誕生日ケーキに。一つだけ黒くて目立ちました。 プチシューを焼いてチョコでコーティング♪可愛く出来た！かなぁ～,シュークリーム
"賞味期限まじかでしたので、助かりました
(^_^;) お土産のシュークリームで美味しかったです！ クリームがアイスみたいな食感になって美味しかったです(^ω^) 娘と食べました食べきれなかったシュークリームもアイスで幸せ♪",シュークリーム
簡単に出来ました！冷やして明日のお弁当のデザートにします レンジで作れるから簡単で、ぷるぷるで美味しい～♪ おいしいレシピをありがとうございます♪また作ります～,杏仁豆腐
濃厚(o´艸`)どっしり食べ応えあり♪♪皮ごと栄養満点体に良いおやつ感謝です 南瓜の皮ごと使うので濃厚かつ食べごたえ十分！凄く美味しいです♪南瓜好きの娘には特大サイズでレシピをありがとうございました！ う~ん美味し♪南瓜の美味しさ堪能しました！家族にも大好評で有難う かぼちゃ好きなので皮は大事に活用したくまるごと濃厚プリンと名前を変えていただきたいくらいですよ！美味しかったです,プリン
"美味しくできました☆ 初めて作りました☆おいしかったです！！ シュー生地成功♪半分は自分で食べちゃいました^^;ご馳走様です☆ すﾝごく簡単にできちゃいました♪また作りますう☆ 私にもできました♪ふわ②で美味しい！！たくさん出来るんで、プレで 人生初☆シュークリーム♪かんたん、おいしい～ありがとう 初シュークリーム作り♪
とってもおいしくできました！ふわふわ☆",シュークリーム
リピです。とろ～りぷるんとして美味しいです。ご馳走さまでした♪ 作ってスグ冷蔵庫に入れられるところが良い！大好評でした。 とろぷるで理想の杏仁豆腐でした。ご馳走さまでした。(^^ゞ コクがあって、凄く食べ応えのある杏仁豆腐ですね！喉ごしトロンで旨,杏仁豆腐
シュー皮を作りました。生地が弛かったようで高さが全く出ずペチャンコです(T_T)また今度挑戦したいと思います！ ふわふわ生地に仕上がりました。レシピの掲載ありがとうございます。 素敵なレシピありがとうございます！子どもと一緒にしっかり膨らんだシューが焼けましたo(^▽^)o,シュークリーム
グラタン皿でドーンと！砂糖の代わりに蜂蜜で。 明日のおやつに仕込み冷蔵庫で冷やしてます（）明日の15:00が楽しみです★(  )★ 初めてでしたが、なにも難しいことはありませんでした。今度はどでかいプリンを作ろう…,プリン
"初めての成功！！嬉しいです！シューアイスにして食べました 良い感じにサクサク 初めて成功しました！ありがとうございます(^^) サクサクのシューにが出来ました、完璧です

",シュークリーム
濃厚で美味し！ パウンド型使ったので型出しで少しくずれました^^;確かにチーズケーキとカラメル、ありそうでなかった！濃厚 プリンもチーズも両方味わえて美味しかったですm(__)m,プリン
簡単で美味しく作れました！ほうじ茶濃いめで大人の和プリン。 おいしかったです(^^) 優しい味でとっても美味しかったです 煮出し中のの香り高さにうっとり～食べてまたうっとり～好みです！ 大好評でした！,プリン
ミニエクレアで使わせて頂きました。これはホントに失敗知らず！綺麗に膨れます。有難うございました(^^) 初シュークリーム作り^ ^生地が柔らかすぎたようなので、またリベンジしてみます^ ^ 歪ですが、しっかり空洞！味はとっても美味しい！レシピ通りにつくれば、初めてなのにちゃんとしたシューができました。感激です！,シュークリーム
